Price_Clean,RAM_GB,Storage_GB,Battery_mAh,Main_Camera_MP,Brand_Encoded
430.0,16.0,256,5000.0,50.0,34
280.0,8.0,128,4600.0,64.0,34
240.0,6.0,128,5000.0,50.0,34
400.0,12.0,512,4600.0,50.0,34
330.0,8.0,256,4600.0,50.0,34
410.0,8.0,256,4600.0,50.0,34
360.0,8.0,128,5000.0,64.0,34
200.0,4.0,128,5000.0,50.0,34
220.0,8.0,256,5000.0,50.0,34
100.0,2.0,32,5000.0,8.0,34
250.0,6.0,128,5000.0,13.0,34
100.0,4.0,64,5000.0,50.0,34
350.0,8.0,128,4500.0,64.0,34
260.0,8.0,256,5000.0,50.0,34
250.0,4.0,128,5000.0,50.0,34
250.0,6.0,128,5000.0,50.0,34
180.0,6.0,128,6000.0,50.0,34
250.0,8.0,128,4500.0,64.0,34
300.0,8.0,128,4500.0,64.0,34
270.0,8.0,256,5000.0,64.0,34
180.0,4.0,64,5000.0,50.0,34
200.0,8.0,128,5000.0,13.0,34
150.0,3.0,64,5000.0,13.0,34
200.0,4.0,128,5000.0,50.0,34
230.0,6.0,128,5000.0,50.0,34
460.0,8.0,128,4300.0,108.0,34
560.0,8.0,128,4700.0,50.0,34
250.0,4.0,128,5000.0,50.0,34
260.0,8.0,128,5000.0,50.0,34
270.0,4.0,128,5000.0,48.0,34
180.0,4.0,128,5000.0,50.0,34
630.0,8.0,256,4700.0,50.0,34
400.0,8.0,128,4500.0,48.0,34
510.0,8.0,128,4350.0,48.0,34
180.0,4.0,128,5000.0,13.0,34
150.0,2.0,32,5000.0,8.0,34
270.0,8.0,128,5000.0,48.0,34
120.0,3.0,32,5000.0,13.0,34
240.0,4.0,128,5000.0,48.0,34
290.0,8.0,128,4500.0,48.0,34
460.0,8.0,128,4200.0,48.0,34
190.0,6.0,128,4500.0,48.0,34
230.0,8.0,128,5000.0,64.0,34
310.0,8.0,128,4000.0,64.0,34
650.0,8.0,128,4200.0,50.0,34
260.0,6.0,128,5000.0,64.0,34
240.0,8.0,128,5000.0,48.0,34
240.0,8.0,128,4000.0,64.0,34
370.0,8.0,128,4050.0,64.0,34
500.0,8.0,128,4050.0,108.0,34
120.0,3.0,32,5000.0,13.0,34
500.0,8.0,128,4350.0,50.0,34
130.0,3.0,64,5000.0,13.0,34
180.0,4.0,128,4500.0,48.0,34
410.0,8.0,128,4000.0,64.0,34
250.0,8.0,128,4100.0,48.0,34
290.0,8.0,128,4000.0,64.0,34
410.0,8.0,128,4350.0,48.0,34
280.0,6.0,128,4100.0,48.0,34
200.0,4.0,128,5000.0,13.0,34
270.0,8.0,128,4100.0,48.0,34
270.0,3.0,32,5000.0,13.0,34
190.0,8.0,128,5000.0,13.0,34
150.0,3.0,32,5000.0,13.0,34
110.0,4.0,64,5000.0,13.0,34
760.0,8.0,256,4315.0,48.0,34
360.0,8.0,128,4100.0,64.0,34
80.0,2.0,32,4030.0,13.0,34
500.0,8.0,128,4500.0,48.0,34
220.0,6.0,64,4500.0,48.0,34
640.0,8.0,128,4500.0,64.0,34
730.0,8.0,256,4500.0,64.0,34
200.0,8.0,128,4100.0,48.0,34
190.0,4.0,128,5000.0,13.0,34
140.0,4.0,64,5000.0,13.0,34
120.0,3.0,32,5000.0,13.0,34
130.0,4.0,64,5000.0,16.0,34
70.0,2.0,32,5000.0,13.0,34
260.0,6.0,64,4500.0,12.0,34
210.0,4.0,128,5000.0,16.0,34
190.0,6.0,128,5000.0,16.0,34
130.0,3.0,64,5000.0,13.0,34
130.0,4.0,64,5000.0,16.0,34
350.0,8.0,128,4100.0,48.0,34
260.0,4.0,32,3260.0,16.0,34
140.0,3.0,16,3360.0,13.0,34
8000.0,2.0,16,2500.0,8.0,34
430.0,6.0,64,3425.0,12.0,34
180.0,3.0,32,3260.0,13.0,34
250.0,4.0,32,3260.0,13.0,34
180.0,4.0,64,3260.0,13.0,34
600.0,6.0,128,4000.0,12.0,34
700.0,8.0,128,4000.0,12.0,34
300.0,6.0,64,3260.0,13.0,34
180.0,4.0,128,3260.0,13.0,34
200.0,4.0,64,3260.0,13.0,34
290.0,6.0,64,3400.0,12.0,34
500.0,8.0,128,3400.0,12.0,34
250.0,4.0,128,3315.0,16.0,34
280.0,6.0,64,3315.0,16.0,34
110.0,1.0,16,2000.0,13.0,34
70.0,4.0,4,1700.0,5.0,34
470.0,2.0,16,2300.0,13.0,34
430.0,2.0,16,2300.0,13.0,34
300.0,2.0,16,2450.0,13.0,34
440.0,3.0,32,4150.0,13.0,34
100.0,2.0,16,2300.0,13.0,34
130.0,1.0,8,2100.0,8.0,34
130.0,2.0,16,2350.0,8.0,34
520.0,4.0,128,3600.0,16.0,34
610.0,6.0,128,3600.0,16.0,34
350.0,4.0,64,2400.0,13.0,34
410.0,4.0,64,3000.0,16.0,34
260.0,3.0,16,2550.0,13.0,34
300.0,4.0,32,3000.0,13.0,34
640.0,4.0,64,3000.0,13.0,34
680.0,4.0,64,4000.0,16.0,34
250.0,4.0,32,3000.0,13.0,34
460.0,4.0,64,3050.0,16.0,34
580.0,6.0,64,4000.0,16.0,34
700.0,6.0,128,4080.0,12.0,34
270.0,4.0,32,3000.0,13.0,34
450.0,4.0,64,3160.0,16.0,34
160.0,3.0,32,3000.0,13.0,34
200.0,2.0,16,2730.0,13.0,34
9500.0,2.0,16,2650.0,8.0,34
120.0,1.0,16,1900.0,5.0,34
280.0,4.0,64,3000.0,13.0,34
350.0,4.0,64,3320.0,16.0,34
390.0,4.0,64,4015.0,16.0,34
9000.0,2.0,16,2500.0,8.0,34
200.0,3.0,32,3000.0,13.0,34
170.0,3.0,16,3000.0,13.0,34
360.0,4.0,32,3225.0,16.0,34
390.0,4.0,64,3250.0,12.0,34
450.0,4.0,64,3900.0,12.0,34
550.0,4.0,128,3900.0,12.0,34
250.0,4.0,32,3000.0,16.0,34
450.0,6.0,64,3200.0,12.0,34
550.0,6.0,128,3200.0,12.0,34
390.0,4.0,64,3260.0,16.0,34
120.0,2.0,16,3360.0,8.0,34
350.0,6.0,128,3315.0,16.0,34
250.0,4.0,64,3315.0,16.0,34
130.0,2.0,16,3260.0,13.0,34
200.0,2.0,16,4030.0,13.0,34
120.0,3.0,64,4030.0,13.0,34
100.0,2.0,16,4030.0,13.0,34
200.0,4.0,64,4030.0,13.0,34
130.0,2.0,16,4030.0,13.0,34
250.0,3.0,32,4030.0,13.0,34
170.0,4.0,32,3260.0,16.0,34
230.0,4.0,128,4030.0,13.0,34
960.0,10.0,128,3500.0,12.0,34
210.0,4.0,64,3260.0,16.0,34
360.0,6.0,128,3700.0,48.0,34
400.0,6.0,128,4000.0,12.0,34
310.0,6.0,64,4000.0,24.0,34
380.0,8.0,128,4000.0,48.0,34
260.0,4.0,128,3940.0,12.0,34
530.0,8.0,256,4000.0,48.0,34
160.0,3.0,32,5000.0,13.0,34
70.0,4.0,64,5000.0,13.0,34
230.0,4.0,64,5000.0,13.0,34
160.0,4.0,64,3260.0,13.0,34
310.0,6.0,128,3700.0,48.0,34
200.0,4.0,64,5000.0,16.0,34
250.0,6.0,64,4500.0,12.0,34
190.0,4.0,64,5000.0,16.0,34
230.0,6.0,64,4500.0,16.0,34
210.0,6.0,64,4500.0,48.0,34
280.0,6.0,128,4500.0,16.0,34
90.0,2.0,16,4030.0,8.0,34
410.0,8.0,128,4500.0,48.0,34
150.0,8.0,128,4500.0,48.0,34
330.0,8.0,128,4500.0,48.0,34
230.0,8.0,128,5000.0,16.0,34
260.0,8.0,128,4500.0,48.0,34
330.0,8.0,128,4500.0,12.0,34
270.0,8.0,128,4500.0,48.0,34
420.0,8.0,128,4350.0,64.0,34
600.0,8.0,128,4350.0,64.0,34
480.0,6.0,128,4400.0,48.0,34
300.0,6.0,128,5000.0,48.0,34
270.0,8.0,128,4500.0,48.0,34
630.0,8.0,256,4500.0,64.0,34
310.0,8.0,128,4500.0,48.0,34
70.0,8.0,128,5000.0,13.0,34
350.0,6.0,128,4500.0,48.0,34
190.0,3.0,64,5000.0,13.0,34
300.0,8.0,128,4500.0,48.0,34
280.0,6.0,128,4500.0,48.0,34
280.0,6.0,128,4500.0,48.0,34
400.0,8.0,128,4200.0,48.0,34
440.0,8.0,128,4200.0,48.0,34
440.0,8.0,128,4315.0,48.0,34
630.0,8.0,128,4350.0,50.0,34
160.0,4.0,64,5000.0,16.0,34
320.0,8.0,128,4500.0,48.0,34
220.0,6.0,64,5000.0,48.0,34
250.0,6.0,128,4500.0,48.0,34
150.0,6.0,64,4500.0,48.0,34
340.0,8.0,128,4000.0,64.0,34
240.0,8.0,128,4500.0,48.0,34
490.0,8.0,128,4500.0,50.0,34
610.0,8.0,256,4000.0,50.0,34
110.0,3.0,32,5000.0,13.0,34
120.0,3.0,32,5000.0,13.0,34
210.0,8.0,128,5000.0,48.0,34
200.0,6.0,128,5000.0,48.0,34
200.0,6.0,128,5000.0,48.0,34
200.0,6.0,64,5000.0,48.0,34
180.0,4.0,64,5000.0,13.0,34
280.0,8.0,128,4000.0,64.0,34
440.0,8.0,128,4300.0,48.0,34
640.0,12.0,256,4200.0,48.0,34
120.0,4.0,64,5000.0,13.0,34
130.0,3.0,64,5000.0,13.0,34
480.0,8.0,128,4000.0,48.0,34
190.0,4.0,64,5000.0,13.0,34
170.0,4.0,64,5000.0,13.0,34
190.0,4.0,64,5000.0,48.0,34
800.0,8.0,128,4200.0,50.0,34
340.0,8.0,128,4000.0,64.0,34
310.0,8.0,128,4100.0,64.0,34
390.0,8.0,128,4000.0,64.0,34
320.0,8.0,128,4400.0,48.0,34
160.0,6.0,64,5000.0,13.0,34
270.0,6.0,128,5000.0,64.0,34
220.0,6.0,128,4400.0,64.0,34
550.0,8.0,128,4300.0,48.0,34
570.0,12.0,256,4200.0,48.0,34
200.0,8.0,128,5000.0,13.0,34
450.0,8.0,128,4300.0,48.0,34
350.0,8.0,128,4400.0,48.0,34
240.0,8.0,128,4000.0,64.0,34
320.0,8.0,128,4000.0,64.0,34
120.0,4.0,128,5000.0,13.0,34
660.0,8.0,256,4500.0,50.0,34
210.0,4.0,64,5000.0,50.0,34
520.0,8.0,128,4400.0,40.0,34
1040.0,8.0,128,4450.0,50.0,34
720.0,8.0,256,4500.0,50.0,34
250.0,8.0,128,5000.0,64.0,34
180.0,6.0,64,5000.0,13.0,34
320.0,8.0,128,4000.0,64.0,34
110.0,2.0,32,5000.0,13.0,34
300.0,8.0,128,5000.0,64.0,34
230.0,6.0,128,5000.0,64.0,34
220.0,6.0,128,5000.0,50.0,34
240.0,8.0,128,4000.0,64.0,34
120.0,3.0,32,5000.0,13.0,34
240.0,8.0,128,4100.0,50.0,34
320.0,8.0,256,4100.0,50.0,34
140.0,4.0,64,5000.0,13.0,34
190.0,8.0,128,4500.0,48.0,34
330.0,8.0,128,4050.0,64.0,34
240.0,6.0,128,5000.0,13.0,34
180.0,6.0,128,4100.0,50.0,34
350.0,8.0,128,4050.0,50.0,34
210.0,6.0,128,6000.0,50.0,34
140.0,4.0,64,5000.0,13.0,34
300.0,8.0,128,4500.0,50.0,34
380.0,8.0,128,4500.0,48.0,34
390.0,8.0,128,4200.0,108.0,34
430.0,8.0,128,4300.0,108.0,34
180.0,4.0,128,5000.0,50.0,34
190.0,4.0,128,5000.0,50.0,34
190.0,4.0,128,5000.0,50.0,34
140.0,4.0,128,5000.0,13.0,34
170.0,4.0,64,5000.0,13.0,34
360.0,8.0,128,8040.0,13.0,34
1300.0,12.0,256,4600.0,50.0,34
870.0,8.0,256,5000.0,50.0,34
400.0,8.0,128,4700.0,64.0,34
300.0,8.0,128,4700.0,50.0,34
150.0,4.0,64,5000.0,50.0,34
300.0,8.0,128,4700.0,64.0,34
560.0,8.0,128,4500.0,50.0,34
850.0,8.0,256,4700.0,50.0,34
180.0,4.0,128,5000.0,50.0,34
250.0,8.0,128,5000.0,50.0,34
300.0,6.0,128,4700.0,64.0,34
190.0,4.0,128,5000.0,50.0,34
300.0,6.0,128,4700.0,64.0,34
290.0,8.0,128,4700.0,64.0,34
380.0,8.0,128,4500.0,64.0,34
480.0,8.0,256,4500.0,50.0,34
240.0,8.0,128,4050.0,50.0,34
200.0,8.0,128,6000.0,50.0,34
220.0,6.0,128,6000.0,50.0,34
180.0,4.0,128,5000.0,13.0,34
360.0,8.0,128,4700.0,64.0,34
200.0,4.0,128,5000.0,13.0,34
190.0,8.0,128,5000.0,50.0,34
300.0,6.0,128,4500.0,50.0,34
580.0,8.0,128,4700.0,50.0,34
870.0,8.0,256,4700.0,50.0,34
150.0,4.0,64,5000.0,50.0,34
230.0,6.0,128,5000.0,50.0,34
600.0,8.0,128,4700.0,50.0,34
1450.0,12.0,256,4730.0,50.0,34
200.0,8.0,128,6000.0,50.0,34
380.0,8.0,128,5000.0,50.0,34
360.0,8.0,128,4000.0,64.0,34
300.0,8.0,128,4810.0,50.0,34
1200.0,8.0,256,4870.0,3.0,34
1030.0,12.0,256,4700.0,3.0,34
90.0,2.0,32,5000.0,8.0,34
300.0,8.0,128,5000.0,64.0,34
650.0,8.0,128,5000.0,50.0,34
800.0,8.0,256,4700.0,50.0,34
160.0,4.0,128,5000.0,13.0,34
280.0,8.0,128,4600.0,50.0,34
340.0,8.0,128,4600.0,64.0,34
400.0,8.0,256,4600.0,50.0,34
380.0,8.0,256,5000.0,50.0,34
250.0,4.0,128,5000.0,50.0,34
440.0,8.0,128,5000.0,64.0,34
220.0,4.0,128,5000.0,50.0,34
270.0,8.0,128,4600.0,64.0,34
380.0,8.0,128,4600.0,50.0,34
440.0,8.0,128,4600.0,50.0,34
130.0,4.0,128,5000.0,13.0,34
180.0,6.0,128,6000.0,50.0,34
220.0,8.0,128,5000.0,64.0,34
200.0,6.0,128,4500.0,64.0,34
110.0,3.0,32,5000.0,8.0,34
120.0,4.0,128,5000.0,8.0,34
150.0,4.0,128,5000.0,50.0,34
210.0,6.0,128,4500.0,64.0,34
330.0,8.0,128,10000.0,13.0,34
800.0,12.0,256,4400.0,50.0,34
190.0,8.0,128,5000.0,50.0,34
510.0,8.0,256,4810.0,50.0,34
500.0,12.0,256,4700.0,50.0,34
170.0,8.0,256,5000.0,50.0,34
230.0,8.0,128,8500.0,8.0,34
300.0,8.0,128,5000.0,64.0,34
250.0,8.0,128,4600.0,64.0,34
230.0,8.0,256,5000.0,64.0,34
170.0,8.0,128,6000.0,50.0,34
200.0,8.0,128,6000.0,50.0,34
320.0,8.0,256,4800.0,64.0,34
280.0,8.0,256,4600.0,64.0,34
180.0,8.0,128,5000.0,64.0,34
140.0,8.0,128,5000.0,50.0,34
650.0,16.0,256,5100.0,50.0,34
2000.0,12.0,256,5000.0,50.0,34
900.0,12.0,256,5400.0,50.0,34
210.0,8.0,128,5000.0,50.0,34
160.0,4.0,128,5000.0,13.0,34
270.0,8.0,256,4800.0,50.0,34
300.0,8.0,256,5000.0,50.0,34
410.0,12.0,256,5000.0,50.0,34
290.0,12.0,256,5160.0,50.0,34
360.0,8.0,256,5000.0,50.0,34
280.0,12.0,256,5000.0,50.0,34
280.0,8.0,128,5000.0,50.0,34
180.0,8.0,256,6000.0,50.0,34
190.0,8.0,128,6000.0,50.0,34
260.0,12.0,256,6000.0,50.0,34
250.0,8.0,256,5000.0,50.0,34
230.0,8.0,128,5000.0,50.0,34
100.0,4.0,64,5000.0,50.0,34
120.0,4.0,64,5000.0,50.0,34
520.0,12.0,256,5100.0,50.0,34
640.0,12.0,256,5400.0,50.0,34
830.0,12.0,256,5500.0,50.0,34
140.0,8.0,128,6000.0,50.0,34
200.0,8.0,128,6000.0,50.0,34
230.0,8.0,128,6000.0,50.0,34
340.0,12.0,256,5160.0,50.0,34
320.0,8.0,256,6000.0,50.0,34
420.0,8.0,256,5500.0,50.0,34
320.0,8.0,128,10000.0,8.0,34
440.0,8.0,256,11500.0,13.0,34
130.0,4.0,128,6000.0,50.0,34
320.0,8.0,128,10000.0,8.0,34
250.0,8.0,256,5000.0,50.0,34
200.0,8.0,128,5000.0,50.0,34
130.0,4.0,64,5500.0,50.0,34
610.0,12.0,256,5700.0,50.0,34
260.0,8.0,128,5000.0,50.0,34
110.0,4.0,128,5000.0,50.0,34
300.0,8.0,256,6500.0,50.0,34
450.0,12.0,256,5500.0,50.0,34
300.0,12.0,256,6100.0,50.0,34
420.0,12.0,256,6100.0,50.0,34
260.0,8.0,128,6500.0,50.0,34
150.0,8.0,256,6000.0,50.0,34
250.0,12.0,256,6400.0,50.0,34
200.0,8.0,128,4800.0,64.0,34
280.0,8.0,256,5000.0,50.0,34
210.0,8.0,128,5000.0,50.0,34
160.0,6.0,128,6500.0,50.0,34
80.0,4.0,64,5500.0,13.0,34
190.0,8.0,256,6500.0,50.0,34
250.0,8.0,128,6500.0,50.0,34
350.0,8.0,256,6500.0,50.0,34
230.0,8.0,128,7300.0,50.0,34
120.0,4.0,64,6650.0,8.0,30
220.0,8.0,128,10000.0,8.0,30
140.0,4.0,128,5160.0,13.0,30
140.0,6.0,128,5110.0,50.0,30
100.0,4.0,128,5160.0,50.0,30
690.0,12.0,256,6100.0,50.0,30
400.0,8.0,128,8850.0,13.0,30
500.0,8.0,128,8850.0,50.0,30
350.0,12.0,256,6550.0,50.0,30
500.0,12.0,256,6000.0,50.0,30
1140.0,12.0,256,5100.0,50.0,30
330.0,12.0,256,5500.0,50.0,30
270.0,12.0,256,6550.0,50.0,30
100.0,4.0,64,5160.0,13.0,30
450.0,8.0,256,10000.0,50.0,30
1150.0,12.0,256,4800.0,50.0,30
330.0,12.0,256,5000.0,50.0,30
200.0,4.0,128,8000.0,8.0,30
250.0,6.0,128,5000.0,108.0,30
650.0,12.0,256,4880.0,50.0,30
260.0,12.0,256,5000.0,108.0,30
260.0,8.0,256,5500.0,64.0,30
320.0,12.0,256,5000.0,50.0,30
430.0,12.0,256,5000.0,50.0,30
180.0,4.0,64,5000.0,13.0,30
300.0,6.0,64,5000.0,64.0,30
160.0,4.0,64,5000.0,50.0,30
180.0,4.0,64,5000.0,50.0,30
160.0,4.0,64,5000.0,50.0,30
350.0,8.0,128,4500.0,50.0,30
80.0,2.0,32,5000.0,8.0,30
160.0,4.0,128,5000.0,13.0,30
250.0,3.0,64,8000.0,8.0,30
190.0,4.0,128,5000.0,48.0,30
300.0,6.0,128,4500.0,108.0,30
100.0,4.0,64,5000.0,50.0,30
460.0,8.0,128,4700.0,64.0,30
170.0,4.0,128,5000.0,50.0,30
240.0,6.0,128,5000.0,108.0,30
250.0,6.0,64,5000.0,108.0,30
130.0,4.0,64,6000.0,50.0,30
430.0,8.0,128,4780.0,108.0,30
930.0,6.0,128,4500.0,48.0,30
500.0,8.0,128,4500.0,64.0,30
230.0,8.0,128,4520.0,108.0,30
370.0,8.0,128,5000.0,50.0,30
1500.0,8.0,256,5000.0,50.0,30
1300.0,12.0,256,5020.0,108.0,30
100.0,4.0,64,5000.0,13.0,30
330.0,6.0,128,4520.0,48.0,30
440.0,8.0,128,4520.0,108.0,30
110.0,6.0,64,5260.0,64.0,30
260.0,6.0,128,4500.0,64.0,30
150.0,6.0,64,4700.0,64.0,30
250.0,6.0,128,4500.0,48.0,30
130.0,4.0,128,5020.0,48.0,30
200.0,6.0,64,4520.0,48.0,30
290.0,8.0,128,4520.0,48.0,30
100.0,2.0,32,5000.0,13.0,30
170.0,4.0,64,5000.0,48.0,30
600.0,12.0,128,4729.0,64.0,30
110.0,4.0,64,5020.0,13.0,30
100.0,1.0,8,3000.0,8.0,30
590.0,6.0,64,3300.0,48.0,30
460.0,6.0,64,3070.0,48.0,30
530.0,8.0,256,3300.0,48.0,30
410.0,6.0,64,3800.0,12.0,30
260.0,4.0,64,4000.0,48.0,30
150.0,2.0,16,4000.0,12.0,30
400.0,6.0,128,4000.0,48.0,30
10000.0,3.0,32,4000.0,12.0,30
140.0,3.0,32,4000.0,48.0,30
400.0,6.0,64,4000.0,48.0,30
260.0,6.0,64,4000.0,48.0,30
460.0,6.0,64,4000.0,48.0,30
150.0,6.0,64,4000.0,48.0,30
220.0,3.0,32,4000.0,48.0,30
260.0,6.0,64,4030.0,48.0,30
150.0,3.0,32,4100.0,13.0,30
170.0,2.0,32,4100.0,13.0,30
170.0,3.0,32,4050.0,13.0,30
170.0,2.0,16,4100.0,13.0,30
250.0,3.0,64,3200.0,12.0,30
310.0,4.0,64,3800.0,13.0,30
310.0,4.0,64,4070.0,5.0,30
390.0,4.0,128,4400.0,16.0,30
160.0,3.0,32,4100.0,13.0,30
130.0,2.0,16,4100.0,13.0,30
110.0,2.0,16,3120.0,13.0,30
150.0,3.0,32,4100.0,13.0,30
130.0,3.0,16,4100.0,13.0,30
150.0,3.0,64,2860.0,12.0,30
290.0,4.0,64,6600.0,13.0,30
300.0,4.0,64,5800.0,48.0,30
350.0,6.0,64,5800.0,48.0,30
270.0,6.0,128,4160.0,48.0,30
130.0,4.0,128,5000.0,48.0,30
170.0,4.0,64,5000.0,50.0,30
190.0,1.0,4,1930.0,8.0,30
250.0,2.0,16,2000.0,8.0,30
250.0,2.0,16,2000.0,8.0,30
100.0,1.0,4,2000.0,8.0,30
90.0,1.0,8,2000.0,8.0,30
200.0,2.0,16,3050.0,13.0,30
120.0,1.0,8,3100.0,13.0,30
240.0,2.0,16,6700.0,8.0,30
230.0,2.0,16,3080.0,13.0,30
160.0,2.0,8,3100.0,13.0,30
230.0,3.0,16,3080.0,13.0,30
130.0,1.0,8,2200.0,8.0,30
130.0,1.0,8,2200.0,8.0,30
190.0,3.0,16,3000.0,13.0,30
250.0,4.0,64,3000.0,13.0,30
260.0,2.0,16,3120.0,13.0,30
120.0,2.0,16,2200.0,8.0,30
100.0,2.0,16,2200.0,8.0,30
160.0,2.0,16,3060.0,13.0,30
210.0,2.0,16,3080.0,13.0,30
180.0,2.0,16,4000.0,13.0,30
180.0,2.0,16,6190.0,8.0,30
140.0,2.0,16,3100.0,13.0,30
160.0,2.0,16,4100.0,13.0,30
160.0,2.0,16,4050.0,16.0,30
220.0,3.0,64,3260.0,13.0,30
240.0,3.0,32,3000.0,16.0,30
150.0,2.0,16,4850.0,16.0,30
130.0,3.0,32,4100.0,13.0,30
120.0,2.0,16,4100.0,13.0,30
330.0,4.0,64,3350.0,12.0,30
110.0,2.0,16,4100.0,13.0,30
200.0,4.0,32,5300.0,12.0,30
170.0,4.0,32,3080.0,12.0,30
410.0,6.0,64,3400.0,12.0,30
280.0,6.0,64,3500.0,12.0,30
90.0,2.0,16,3080.0,13.0,30
140.0,3.0,32,3080.0,13.0,30
100.0,2.0,16,3000.0,13.0,30
160.0,2.0,16,3300.0,12.0,30
180.0,3.0,32,4000.0,12.0,30
400.0,6.0,64,4000.0,12.0,30
180.0,4.0,64,4000.0,12.0,30
180.0,3.0,32,4000.0,12.0,30
270.0,6.0,64,3400.0,12.0,30
160.0,3.0,32,3080.0,12.0,30
260.0,4.0,64,3120.0,12.0,30
430.0,6.0,64,3400.0,12.0,30
400.0,8.0,128,3000.0,12.0,30
110.0,2.0,16,3000.0,13.0,30
130.0,3.0,32,3000.0,12.0,30
160.0,3.0,32,6000.0,13.0,30
260.0,4.0,64,8620.0,13.0,30
310.0,4.0,64,5500.0,12.0,30
380.0,3.0,32,4000.0,12.0,30
270.0,4.0,32,3000.0,12.0,30
360.0,6.0,64,4000.0,12.0,30
360.0,4.0,64,3350.0,12.0,30
510.0,6.0,128,3000.0,12.0,30
200.0,3.0,32,4000.0,12.0,30
730.0,6.0,128,3200.0,12.0,30
450.0,6.0,128,4000.0,12.0,30
170.0,4.0,64,3000.0,12.0,30
170.0,3.0,32,4000.0,48.0,30
170.0,4.0,64,4030.0,48.0,30
130.0,2.0,16,4000.0,13.0,30
230.0,4.0,64,4030.0,48.0,30
550.0,8.0,128,4000.0,48.0,30
220.0,4.0,64,4500.0,64.0,30
320.0,6.0,64,4030.0,48.0,30
450.0,8.0,128,4000.0,48.0,30
500.0,8.0,128,4000.0,48.0,30
600.0,8.0,128,4000.0,48.0,30
2500.0,12.0,512,4050.0,108.0,30
120.0,2.0,32,5000.0,12.0,30
210.0,3.0,32,5000.0,12.0,30
400.0,6.0,128,5260.0,108.0,30
380.0,6.0,128,5260.0,108.0,30
480.0,8.0,256,5260.0,108.0,30
250.0,3.0,32,4000.0,48.0,30
260.0,6.0,64,4500.0,64.0,30
210.0,6.0,64,4500.0,64.0,30
200.0,6.0,64,4500.0,64.0,30
110.0,2.0,32,5000.0,13.0,30
90.0,2.0,32,5000.0,13.0,30
290.0,8.0,128,4780.0,108.0,30
930.0,8.0,256,4500.0,108.0,30
390.0,8.0,128,4720.0,64.0,30
940.0,8.0,256,5000.0,64.0,30
280.0,4.0,64,5020.0,48.0,30
180.0,6.0,64,5020.0,64.0,30
110.0,4.0,64,5020.0,48.0,30
390.0,6.0,128,4700.0,64.0,30
500.0,8.0,128,4700.0,64.0,30
130.0,6.0,64,4160.0,48.0,30
270.0,6.0,64,4160.0,48.0,30
250.0,6.0,128,4500.0,64.0,30
650.0,8.0,128,4500.0,48.0,30
110.0,4.0,64,5000.0,13.0,30
230.0,6.0,64,6000.0,64.0,30
130.0,6.0,64,5000.0,13.0,30
100.0,4.0,64,5000.0,13.0,30
80.0,2.0,32,5000.0,13.0,30
190.0,6.0,64,4820.0,64.0,30
80.0,3.0,32,5000.0,13.0,30
330.0,8.0,128,5000.0,64.0,30
130.0,4.0,128,6000.0,48.0,30
170.0,4.0,64,5000.0,48.0,30
370.0,6.0,128,4820.0,108.0,30
120.0,4.0,64,6000.0,48.0,30
250.0,6.0,128,4820.0,108.0,30
130.0,4.0,64,5000.0,48.0,30
280.0,6.0,128,4520.0,48.0,30
360.0,6.0,128,4520.0,64.0,30
470.0,12.0,256,4520.0,108.0,30
180.0,6.0,64,5020.0,64.0,30
220.0,6.0,64,5020.0,108.0,30
260.0,6.0,128,5065.0,64.0,30
160.0,3.0,64,4000.0,48.0,30
200.0,6.0,128,5000.0,64.0,30
170.0,4.0,64,5000.0,48.0,30
300.0,6.0,128,5065.0,64.0,30
150.0,8.0,128,5000.0,64.0,30
660.0,8.0,128,4500.0,108.0,30
350.0,6.0,128,8720.0,13.0,30
330.0,6.0,128,8600.0,50.0,30
140.0,4.0,64,6000.0,50.0,30
110.0,4.0,64,5000.0,13.0,30
90.0,3.0,32,5000.0,13.0,30
100.0,2.0,32,5000.0,13.0,30
100.0,4.0,64,5000.0,13.0,30
350.0,8.0,128,4500.0,64.0,30
200.0,4.0,64,5020.0,48.0,30
360.0,8.0,128,4500.0,48.0,30
650.0,8.0,256,4500.0,64.0,30
140.0,4.0,128,5000.0,50.0,30
220.0,6.0,128,5160.0,108.0,30
210.0,4.0,128,5000.0,50.0,30
330.0,6.0,128,5160.0,108.0,30
260.0,6.0,128,4500.0,48.0,30
480.0,8.0,128,5500.0,48.0,30
410.0,8.0,128,5000.0,108.0,30
140.0,4.0,64,5000.0,50.0,30
470.0,8.0,256,4500.0,64.0,30
600.0,8.0,128,4650.0,64.0,30
720.0,8.0,128,4650.0,108.0,30
180.0,8.0,128,6000.0,50.0,30
330.0,8.0,128,4500.0,64.0,30
190.0,4.0,64,5000.0,50.0,30
160.0,4.0,64,6000.0,50.0,30
150.0,4.0,128,5000.0,48.0,30
250.0,6.0,128,5080.0,64.0,30
300.0,8.0,128,4400.0,64.0,30
110.0,2.0,32,6000.0,13.0,30
570.0,8.0,128,5160.0,50.0,30
570.0,8.0,128,4500.0,50.0,30
670.0,8.0,128,4600.0,50.0,30
320.0,6.0,128,5080.0,64.0,30
400.0,6.0,128,10000.0,50.0,30
1300.0,12.0,256,4500.0,50.0,30
430.0,8.0,128,5000.0,108.0,30
380.0,8.0,256,4300.0,200.0,30
350.0,8.0,128,5500.0,64.0,30
300.0,8.0,128,5500.0,48.0,30
